藏,书名,题材,朝代,页数,有无今译,source_url,备注
佛藏,佛说金色王经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说铁城泥犁经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说银色女经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长寿王经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者子六过出家经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者子制经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者子懊恼三处经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者施报经,佛教故事,宋,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者法志妻经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者音悦经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说阎罗王五天使者经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见白话今译
佛藏,佛说阿遬达经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说阿阇世王受决经,佛教故事,魏晋南北朝,1,否,无,仅见原文及电子藏经
佛藏,佛说阿阇世王女阿术达菩萨经,佛教故事,魏晋南北朝,3,否,无,仅见文言原文未见今译
佛藏,佛说阿阇世王经,佛教故事,魏晋南北朝,1,否,无,仅见原文未见可信今译
佛藏,佛说阿阇贳王女阿术达菩萨经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说阿难七梦经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说阿难同学经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说阿鸠留经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说除恐灾患经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说随勇尊者经,佛教故事,宋,1,否,无,未见白话今译
佛藏,佛说难提释经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鞞摩肃经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说頞多和多耆经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说顶生王因缘经,佛教故事,宋,2,否,无,仅聚合站未见可信今译
佛藏,佛说顶生王故事经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说须摩提长者经,佛教故事,魏晋南北朝,2,否,无,仅见文言原文未见今译
佛藏,佛说须赖经,佛教故事,魏晋南北朝,3,否,无,仅见文言原文未见今译
佛藏,佛说须赖经-曹魏-白延,佛教故事,魏晋南北朝,2,否,无,仅见文言原文未见今译
佛藏,佛说须达经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说频婆娑罗王经,佛教故事,魏晋南北朝,1,否,无,未见可信白话今译
佛藏,佛说频婆裟罗王经,佛教故事,宋,1,否,无,仅见文言原文未见今译
佛藏,佛说马有三相经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说马有八态譬人经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说魔娆乱经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鸯崛髻经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鸯掘摩经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鹦鹉经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鹹水喻经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说黑氏梵志经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说龙施女经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说龙施菩萨本起经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说龙王兄弟经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,修行本起经,佛教故事,汉,4,否,无,仅见文言原文未见今译
佛藏,修西闻见录,佛教故事,清,11,否,无,未见白话今译
佛藏,僧伽斯那所撰菩萨本缘经,佛教故事,魏晋南北朝,2,否,无,菩萨本缘经未见今译
佛藏,僧伽罗刹所集佛行经,佛教故事,魏晋南北朝,8,否,无,仅见文言原文未见今译
佛藏,僧宝正续传,佛教故事,宋,3,否,无,未见白话今译
佛藏,入唐求法巡礼行记,佛教故事,隋唐,9,否,无,仅有校注点校本无白话今译
佛藏,八十八祖道影传赞,佛教故事,明,7,否,无,未见白话今译
佛藏,冥报记辑书,佛教故事,隋唐,3,否,无,辑书本未见白话今译
佛藏,净土往生传,佛教故事,宋,2,否,无,未见专门白话今译
佛藏,出曜经,佛教故事,魏晋南北朝,43,否,无,仅见原文未见白话今译
佛藏,北魏僧惠生使西域记,佛教故事,魏晋南北朝,1,否,无,未见白话今译
佛藏,千佛因缘经,佛教故事,魏晋南北朝,2,否,无,仅见文言原文未见今译
佛藏,华严感应缘起传,佛教故事,宋,3,否,无,未见白话今译
佛藏,华严经感应略记,佛教故事,隋唐,2,否,无,未见白话今译
佛藏,华严经持验记,佛教故事,清,3,否,无,未见白话今译
佛藏,南宋元明禅林僧宝传,佛教故事,清,6,否,无,未见白话今译
佛藏,南岳单传记,佛教故事,清,4,否,无,未见白话今译
佛藏,南海寄归内法传,佛教故事,隋唐,2,否,无,仅有校注解诂无白话今译
佛藏,南海观音菩萨出身修行传,佛教故事,明,5,否,无,本为明代白话小说无需今译
佛藏,卢至长者因缘经,佛教故事,魏晋南北朝,1,否,无,仅原文及网站自动对照无今译
佛藏,古音王传,佛教故事,明,2,否,无,未见任何白话今译
佛藏,名僧传抄,佛教故事,魏晋南北朝,4,否,无,仅原文电子版无今译
佛藏,唐大荐福寺故寺主翻经大德法藏和尚传,佛教故事,隋唐,2,否,无,仅网站自动对照无出版译注
佛藏,唐护法沙门法琳别传,佛教故事,隋唐,1,否,无,仅网站自动对照无出版译注
佛藏,善女人传,佛教故事,清,6,否,无,仅原文及影印本无白话今译
佛藏,善思童子经,佛教故事,隋唐,7,否,无,仅原文电子版无今译
佛藏,嗟袜曩法天子受三归获免恶道经,佛教故事,隋唐,1,否,无,仅有解读文章无完整今译
佛藏,国王不梨先泥十梦经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,地藏菩萨像灵验记,佛教故事,宋,2,否,无,仅原文电子版无今译
佛藏,大唐故三藏玄奘法师行状,佛教故事,隋唐,1,否,无,仅原文电子版无今译
佛藏,大唐故大德赠司空大辨正广智不空三藏行状,佛教故事,隋唐,1,否,无,仅原文电子版无今译
佛藏,大唐西域求法高僧传,佛教故事,隋唐,1,否,无,王邦维校注本以校注为主非白话
佛藏,大唐青龙寺三朝供奉大德行状,佛教故事,隋唐,1,否,无,仅原文电子版无今译
佛藏,大宋僧史略,佛教故事,宋,5,否,无,仅有校注本非白话今译
佛藏,大庄严论经,佛教故事,魏晋南北朝,57,否,无,未见可信白话今译
佛藏,大慧普觉禅师宗门武库,佛教故事,宋,2,否,无,仅原文电子版无今译
佛藏,大慧普觉禅师年谱,佛教故事,宋,4,否,无,仅原文电子版无今译
佛藏,大方便佛报恩经,佛教故事,魏晋南北朝,4,否,无,仅网站自动对照无出版译注
佛藏,大方广佛华严经感应传,佛教故事,隋唐,1,否,无,白话华严经为另书此传无今译
佛藏,大明高僧传,佛教故事,明,6,否,无,未见白话今译
佛藏,大目乾连冥间救母变文并图,佛教故事,隋唐,5,否,无,仅原文及英译研究无白话今译
佛藏,大集譬喻王经,佛教故事,隋唐,1,否,无,仅标点本无白话今译
佛藏,天台九祖传,佛教故事,宋,1,否,无,仅原文电子版无今译
佛藏,天台智者大师传论,佛教故事,宋,1,否,无,仅原文电子版无今译
佛藏,天尊说阿育王譬喻经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,天王太子辟罗经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,太子刷护经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,太子和休经,佛教故事,魏晋南北朝,1,否,无,仅藏经目录无白话今译
佛藏,太子慕魄经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,太子瑞应本起经,佛教故事,魏晋南北朝,2,否,无,搜索明确未见专门白话今译
佛藏,太子须大拏经,佛教故事,魏晋南北朝,1,否,无,搜索明确未见白话今译
佛藏,央掘魔罗经,佛教故事,魏晋南北朝,16,否,无,仅网站自动对照无出版译注
佛藏,如来成道经,佛教故事,隋唐,1,否,无,未见白话今译
佛藏,婆薮槃豆传,佛教故事,魏晋南北朝,1,否,无,仅原文无白话今译
佛藏,婆薮槃豆法师传,佛教故事,魏晋南北朝,1,否,无,仅原文无白话今译
佛藏,孝子经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,宋高僧传,佛教故事,宋,1,否,无,仅网站自动对照无出版今译
佛藏,定应大师布袋和尚传,佛教故事,宋,1,否,无,仅原文电子版无今译
佛藏,寄禅和尚行述,佛教故事,清,1,否,无,未见白话今译
佛藏,寺塔记,佛教故事,隋唐,1,否,无,仅个人博客译文无出版译注
佛藏,居士传,佛教故事,清,13,否,无,仅有校注本非白话今译
佛藏,师子素驮娑王断肉经,佛教故事,隋唐,1,否,无,仅佛网站白话无可信出版译注
佛藏,幻士仁贤经,佛教故事,魏晋南北朝,3,否,无,未见白话今译
佛藏,广清凉传,佛教故事,宋,6,否,无,清凉山志为另书此传无今译
佛藏,庐山记,佛教故事,宋,8,否,无,仅网站自动对照无出版译注
佛藏,府君存惠传,佛教故事,不详,1,否,无,未见任何白话今译
佛藏,异出菩萨本起经,佛教故事,魏晋南北朝,1,否,无,未见白话今译
佛藏,弊魔试目连经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,弘赞法华传,佛教故事,隋唐,6,否,无,仅原文电子版无今译
佛藏,弟子死复生经,佛教故事,魏晋南北朝,1,否,无,见正经为另书此经无今译
佛藏,往生西方净土瑞应传,佛教故事,隋唐,3,否,无,仅原文电子版无今译
佛藏,往生集,佛教故事,明,13,否,无,仅原文及注无完整白话今译
佛藏,律相感通传,佛教故事,隋唐,1,否,无,仅原文电子版无今译
佛藏,御制神僧传,佛教故事,明,19,否,无,未见白话今译
佛藏,心性罪福因缘集,佛教故事,清,2,否,无,仅原文电子版无今译
佛藏,悲华经,佛教故事,魏晋南北朝,6,否,无,仅网站自动对照无可信出版译注
佛藏,惠果和尚行状,佛教故事,隋唐,1,否,无,未见白话今译
佛藏,惠远外传,佛教故事,不详,1,否,无,仅见古文本及慧远传记
佛藏,持诵金刚经灵验功德记,佛教故事,隋唐,2,否,无,仅金刚经本身有白话
佛藏,提婆菩萨传,佛教故事,魏晋南北朝,1,否,无,仅大正藏古文本
佛藏,摩登伽经,佛教故事,魏晋南北朝,1,否,无,仅见古文本无白话
佛藏,摩登女解形中六事经,佛教故事,魏晋南北朝,1,否,无,仅见古文本
佛藏,摩诃摩耶经,佛教故事,魏晋南北朝,3,否,无,仅维基文库古文本
佛藏,撰集三藏及杂藏传,佛教故事,魏晋南北朝,3,否,无,未见白话今译
佛藏,撰集百缘经,佛教故事,魏晋南北朝,4,否,无,仅古文本未见白话
佛藏,敦煌变文集新书,佛教故事,隋唐,48,否,无,本身校勘整理本非今译
佛藏,新修往生传,佛教故事,宋,3,否,无,未见白话今译
佛藏,新修科分六学僧传,佛教故事,元,59,否,无,未见白话今译
佛藏,无明罗刹集,佛教故事,魏晋南北朝,1,否,无,仅维基文库古文本
佛藏,明高僧传,佛教故事,明,3,否,无,仅梁高僧传有白话
佛藏,普曜经,佛教故事,魏晋南北朝,18,否,无,未见专门白话今译
佛藏,普达王经,佛教故事,魏晋南北朝,1,否,无,仅古文本未见白话
佛藏,智者大师别传注,佛教故事,宋,4,否,无,仅古文本无白话
佛藏,曹溪大师别传,佛教故事,隋唐,1,否,无,仅古文本无白话
佛藏,月上女经,佛教故事,魏晋南北朝,4,否,无,未见白话今译
佛藏,未生怨经,佛教故事,魏晋南北朝,1,否,无,未见白话今译
佛藏,武林西湖高僧事略,佛教故事,宋,2,否,无,仅维基文库古文本
佛藏,比丘避女恶名欲自杀经,佛教故事,魏晋南北朝,1,否,无,仅CBETA古文本
佛藏,永明道迹,佛教故事,明,1,否,无,未见白话今译
佛藏,沙弥罗经,佛教故事,魏晋南北朝,1,否,无,未见白话今译
佛藏,法华传记,佛教故事,隋唐,13,否,无,仅法华经本身有译注
佛藏,法华灵验传,佛教故事,清,6,否,无,未见白话今译
佛藏,法华经持验记,佛教故事,清,9,否,无,仅维基文库古文本
佛藏,法华经显应录,佛教故事,宋,11,否,无,仅古文本无白话
佛藏,法界宗五祖略记,佛教故事,清,1,否,无,未见白话今译
佛藏,海东高僧传,佛教故事,宋,1,否,无,仅维基文库古文本
佛藏,游方记抄,佛教故事,隋唐,3,否,无,未见该合集今译
佛藏,灯指因缘经,佛教故事,魏晋南北朝,1,否,无,未见白话今译
佛藏,炖煌录,佛教故事,隋唐,1,否,无,未见白话今译
佛藏,犍陀国王经,佛教故事,魏晋南北朝,1,否,无,仅古文本无白话
佛藏,玄宗朝翻经三藏善无畏赠鸿胪卿行状,佛教故事,隋唐,1,否,无,仅文言记载无白话
佛藏,现果随录,佛教故事,清,6,否,无,仅维基文库古文本
佛藏,琉璃王经,佛教故事,魏晋南北朝,1,否,无,仅古文本无白话
佛藏,生经,佛教故事,魏晋南北朝,10,否,无,未见专门白话今译
佛藏,申日儿本经,佛教故事,魏晋南北朝,1,否,无,仅古文本无白话
佛藏,白国因由,佛教故事,清,1,否,无,未见白话今译
佛藏,皇明名僧辑略,佛教故事,明,4,否,无,未见白话今译
佛藏,神僧传,佛教故事,明,5,否,无,仅原文及辞典条目无今译
佛藏,神异典二氏部汇考,佛教故事,清,4,否,无,古今图书集成残篇无白话译注
佛藏,神异典释教部纪事,佛教故事,清,3,否,无,古今图书集成残篇无白话译注
佛藏,禅林僧宝传,佛教故事,宋,5,否,无,仅见原文未见白话今译
佛藏,续武林西湖高僧事略,佛教故事,宋,1,否,无,未见白话今译
佛藏,续清凉传,佛教故事,宋,1,否,无,仅原文未见白话今译
佛藏,续高僧传,佛教故事,隋唐,1,否,无,仅网站机翻无正式译本
佛藏,罗湖野录,佛教故事,宋,2,否,无,仅原文未见白话今译
佛藏,胜军化世百喻伽他经,佛教故事,宋,3,否,无,仅原文未见白话今译
佛藏,舍卫国王梦见十事经,佛教故事,魏晋南北朝,1,否,无,仅原文未见白话今译
佛藏,舍头谏太子二十八宿经,佛教故事,魏晋南北朝,3,否,无,仅原文未见白话今译
佛藏,舍头谏经,佛教故事,魏晋南北朝,3,否,无,仅原文未见白话今译
佛藏,莲修起信录,佛教故事,清,8,否,无,未见白话今译
佛藏,菩萨投身饲饿虎起塔因缘经,佛教故事,魏晋南北朝,1,否,无,仅原文未见白话今译
佛藏,菩萨本生鬘论,佛教故事,宋,2,否,无,仅原文未见白话今译
佛藏,菩萨本缘经,佛教故事,魏晋南北朝,3,否,无,仅原文未见白话今译
佛藏,菩萨本行经,佛教故事,魏晋南北朝,1,否,无,仅原文未见白话今译
佛藏,菩萨睒子经,佛教故事,魏晋南北朝,1,否,无,仅原文及故事改写无今译
佛藏,蓱沙王五愿经,佛教故事,魏晋南北朝,1,否,无,仅原文未见白话今译
佛藏,补续高僧传,佛教故事,明,23,否,无,仅校笺本无白话今译
佛藏,补陀洛迦山传,佛教故事,元,2,否,无,仅原文未见白话今译
佛藏,西舫汇征,佛教故事,清,17,否,无,未见白话今译
佛藏,见闻录,佛教故事,清,1,否,无,未见白话今译
佛藏,辩意长者子经,佛教故事,魏晋南北朝,2,否,无,仅原文未见白话今译
佛藏,达摩出身传灯传,佛教故事,明,6,否,无,仅原文未见白话今译
佛藏,达摩宝传,佛教故事,明,10,否,无,仅原文未见白话今译
佛藏,过去现在因果经,佛教故事,魏晋南北朝,3,否,无,仅原文未见白话今译
佛藏,迦叶赴佛般涅槃经,佛教故事,魏晋南北朝,1,否,无,仅原文未见白话今译
佛藏,道宣律师感通录,佛教故事,隋唐,1,否,无,仅原文未见白话今译
佛藏,采花违王上佛授决号妙花经,佛教故事,魏晋南北朝,1,否,无,仅原文未见白话今译
佛藏,释迦如来应化录,佛教故事,清,9,否,无,仅原文未见白话今译
佛藏,释迦如来成道记,佛教故事,隋唐,1,否,无,仅原文及注疏无白话今译
佛藏,释迦如来行迹颂,佛教故事,元,3,否,无,仅原文未见白话今译
佛藏,释门自镜录,佛教故事,隋唐,5,否,无,仅原文未见白话今译
佛藏,金刚经受持感应录,佛教故事,清,4,否,无,感应录类未见白话今译
佛藏,金刚经感应传,佛教故事,隋唐,2,否,无,感应类未见白话今译
佛藏,金刚经感应分类辑要,佛教故事,清,2,否,无,感应类未见白话今译
佛藏,金刚经持验记,佛教故事,清,3,否,无,持验记仅原文无白话译
佛藏,金刚经新异录,佛教故事,明,2,否,无,仅原文未见白话今译
佛藏,金刚经灵验传,佛教故事,隋唐,5,否,无,灵验传仅原文无白话译
佛藏,金刚经鸠异,佛教故事,隋唐,2,否,无,仅原文未见白话今译
佛藏,金刚般若经集验记,佛教故事,隋唐,2,否,无,集验记仅原文无白话译
佛藏,金色王经,佛教故事,魏晋南北朝,1,否,无,仅原文未见白话今译
佛藏,金色童子因缘经,佛教故事,宋,10,否,无,仅原文未见白话今译
佛藏,银色女经,佛教故事,魏晋南北朝,1,否,无,仅原文未见白话今译
佛藏,长寿王经,佛教故事,魏晋南北朝,1,否,无,仅原文及故事改写无今译
佛藏,长者懊恼三处经,佛教故事,魏晋南北朝,1,否,无,仅原文未见白话今译
佛藏,阿育王子法益坏目因缘经,佛教故事,魏晋南北朝,10,否,无,仅有大藏经原典无今译
佛藏,阿育王息坏目因缘经,佛教故事,魏晋南北朝,10,否,无,仅有大藏经原典无今译
佛藏,阿育王经,佛教故事,魏晋南北朝,11,否,无,仅CBETA原典无白话全译
佛藏,阿育王譬喻经,佛教故事,魏晋南北朝,1,否,无,仅有原典无今译
佛藏,阿那邠邸化七子经,佛教故事,魏晋南北朝,1,否,无,仅维基文库原典无今译
佛藏,阿阇世王授决经,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,阿阇世王问五逆经,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,阿难七梦经,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,阿鸠留经,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,隋天台智者大师别传,佛教故事,隋唐,1,否,无,仅有原典无今译
佛藏,隋天台智者大师别传终,佛教故事,隋唐,1,否,无,仅有原典无今译
佛藏,集神州三宝感通录,佛教故事,隋唐,3,否,无,仅原典点校无白话译注
佛藏,雪堂行拾遗录,佛教故事,宋,1,否,无,仅有原典无今译
佛藏,须摩提女经,佛教故事,魏晋南北朝,1,否,无,仅维基文库原典无今译
佛藏,须摩提女经之二,佛教故事,魏晋南北朝,2,否,无,仅维基文库原典无今译
佛藏,须摩提长者经,佛教故事,魏晋南北朝,2,否,无,仅有大藏经原典无今译
佛藏,频毗娑罗王诣佛供养经,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,饿鬼报应经,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,马鸣菩萨传,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,高僧摘要,佛教故事,清,8,否,无,仅有原典无今译
佛藏,黑氏梵志经,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,龙树菩萨传,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,龙树菩萨传之二,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
佛藏,龙王兄弟经,佛教故事,魏晋南北朝,1,否,无,仅有大藏经原典无今译
子藏,公门果报录,佛教故事,清,2,否,无,未检索到今译
子藏,宣验记,佛教故事,魏晋南北朝,1,否,无,仅鲁迅辑佚无白话今译
子藏,旌异记,佛教故事,魏晋南北朝,1,否,无,辑佚残文及网络白话页无译注
道藏,弘道录,佛教故事,明,27,否,无,未见白话今译
集藏,度阴宝卷,佛教故事,清,5,否,无,冷门宝卷未见今译
集藏,杏花宝卷,佛教故事,清,9,否,无,冷门宝卷未见今译
集藏,梁皇宝卷,佛教故事,清,12,否,无,佛教宝卷未见白话今译
集藏,靖江宝卷,佛教故事,清,354,否,无,有整理汇编本但非白话今译
集藏,鱼篮宝卷,佛教故事,清,12,否,无,未检得整理译注出版信息
集藏,黄氏宝卷,佛教故事,清,8,否,无,未检得整理译注出版信息
诗藏,元曲选,戏曲剧本,元,133,否,无,仅汉英对照选译，无现代白话今译
诗藏,全元曲,戏曲剧本,元,532,否,无,仅原文整理本，无白话今译
诗藏,全元曲戏文,戏曲剧本,元,96,否,无,仅校注本无白话今译
诗藏,全元曲杂剧,戏曲剧本,元,296,否,无,河北教育校注非白话译本
诗藏,六十种曲三元记,戏曲剧本,明,8,否,无,仅古籍校点无今译
诗藏,六十种曲东郭记,戏曲剧本,明,19,否,无,仅古籍校点无今译
诗藏,六十种曲义侠记,戏曲剧本,明,15,否,无,仅古籍校点无今译
诗藏,六十种曲八义记,戏曲剧本,明,8,否,无,仅古籍校点无今译
诗藏,六十种曲千金记,戏曲剧本,明,11,否,无,仅古籍校点无今译
诗藏,六十种曲南柯记,戏曲剧本,明,11,否,无,临川四梦仅评注无白话
诗藏,六十种曲双烈记,戏曲剧本,明,19,否,无,仅古籍校点无今译
诗藏,六十种曲双珠记,戏曲剧本,明,21,否,无,仅古籍校点无今译
诗藏,六十种曲四喜记,戏曲剧本,明,10,否,无,仅古籍校点无今译
诗藏,六十种曲四贤记,戏曲剧本,明,17,否,无,仅古籍校点无今译
诗藏,六十种曲寻亲记,戏曲剧本,明,8,否,无,仅古籍校点无今译
诗藏,六十种曲幽闺记,戏曲剧本,元,9,否,无,四大南戏仅校注无白话
诗藏,六十种曲彩毫记,戏曲剧本,明,9,否,无,仅古籍校点无今译
诗藏,六十种曲怀香记,戏曲剧本,明,10,否,无,仅古籍校点无今译
诗藏,六十种曲投梭记,戏曲剧本,明,15,否,无,仅古籍校点无今译
诗藏,六十种曲明珠记,戏曲剧本,明,10,否,无,仅古籍校点无今译
诗藏,六十种曲昙花记,戏曲剧本,明,21,否,无,仅古籍校点无今译
诗藏,六十种曲春芜记,戏曲剧本,明,6,否,无,仅古籍校点无今译
诗藏,六十种曲杀狗记,戏曲剧本,明,17,否,无,四大南戏仅校注无白话
诗藏,六十种曲水浒记,戏曲剧本,明,14,否,无,仅古籍校点无今译
诗藏,六十种曲浣纱记,戏曲剧本,明,11,否,无,仅校注无出版白话译本
诗藏,六十种曲灌园记,戏曲剧本,明,11,否,无,仅古籍校点无今译
诗藏,六十种曲焚香记,戏曲剧本,明,10,否,无,仅古籍校点无今译
诗藏,六十种曲狮吼记,戏曲剧本,明,12,否,无,仅古籍校点无今译
诗藏,六十种曲玉合记,戏曲剧本,明,10,否,无,仅古籍校点无今译
诗藏,六十种曲玉玦记,戏曲剧本,明,17,否,无,仅古籍校点无今译
诗藏,六十种曲玉环记,戏曲剧本,明,15,否,无,仅古籍校点无今译
诗藏,六十种曲玉簪记,戏曲剧本,明,8,否,无,仅古籍校点无白话今译
诗藏,六十种曲玉镜台记,戏曲剧本,明,7,否,无,仅古籍校点无今译
诗藏,六十种曲琴心记,戏曲剧本,明,11,否,无,仅古籍校点无今译
诗藏,六十种曲白兔记,戏曲剧本,元,10,否,无,四大南戏仅校注无白话
诗藏,六十种曲种玉记,戏曲剧本,明,12,否,无,仅古籍校点无今译
诗藏,六十种曲精忠记,戏曲剧本,明,8,否,无,仅古籍校点无今译
诗藏,六十种曲紫箫记,戏曲剧本,明,19,否,无,仅古籍校点无今译
诗藏,六十种曲紫钗记,戏曲剧本,明,15,否,无,临川四梦仅评注无白话
诗藏,六十种曲红拂记,戏曲剧本,明,7,否,无,仅古籍校点无今译
诗藏,六十种曲红梨记,戏曲剧本,明,7,否,无,仅古籍校点无今译
诗藏,六十种曲绣襦记,戏曲剧本,明,10,否,无,仅古籍校点无今译
诗藏,六十种曲节侠记,戏曲剧本,明,13,否,无,仅古籍校点无今译
诗藏,六十种曲荆钗记,戏曲剧本,元,11,否,无,四大南戏仅校注无白话
诗藏,六十种曲蕉帕记,戏曲剧本,明,15,否,无,仅古籍校点无今译
诗藏,六十种曲西厢记-明-崔时佩,戏曲剧本,明,9,否,无,南西厢仅校点无白话今译
诗藏,六十种曲西楼记,戏曲剧本,明,19,否,无,仅古籍校点无今译
诗藏,六十种曲赠书记,戏曲剧本,明,13,否,无,仅古籍校点无今译
诗藏,六十种曲运甓记,戏曲剧本,明,10,否,无,仅古籍校点无今译
诗藏,六十种曲邯郸记,戏曲剧本,明,8,否,无,临川四梦仅评注无白话
诗藏,六十种曲金莲记,戏曲剧本,明,11,否,无,仅古籍校点无今译
诗藏,六十种曲金雀记,戏曲剧本,明,12,否,无,仅古籍校点无今译
诗藏,六十种曲锦笺记,戏曲剧本,明,18,否,无,仅古籍校点无今译
诗藏,六十种曲霞笺记,戏曲剧本,明,6,否,无,仅古籍校点无今译
诗藏,六十种曲青衫记,戏曲剧本,明,6,否,无,仅古籍校点无今译
诗藏,六十种曲飞丸记,戏曲剧本,明,16,否,无,仅古籍校点无今译
诗藏,六十种曲香囊记,戏曲剧本,明,10,否,无,仅古籍校点无今译
诗藏,六十种曲鸣凤记,戏曲剧本,明,11,否,无,仅校注本无白话今译
诗藏,六十种曲鸾鎞记,戏曲剧本,明,6,否,无,仅古籍校点无今译
诗藏,六十种曲龙膏记,戏曲剧本,明,14,否,无,仅原文及六十种曲评注无白话译
诗藏,化人游词曲,戏曲剧本,清,3,否,无,仅见原文电子版未见今译
诗藏,娇红记,戏曲剧本,明,14,否,无,仅模板网站无可信今译本
诗藏,幽闺记,戏曲剧本,元,10,否,无,仅明刊校注本未见白话今译
诗藏,弦索西厢,戏曲剧本,明,14,否,无,未见现代白话译注本
诗藏,新缀白裘,戏曲剧本,清,17,否,无,仅原刊本未见白话今译
诗藏,新编杨椒山表忠蚺蛇胆,戏曲剧本,明,9,否,无,未检索到任何今译本
诗藏,梁山泊同窗琴书记,戏曲剧本,明,14,否,无,未见现代白话译注本
诗藏,楚曲十种临潼斗宝,戏曲剧本,清,2,否,无,仅汉剧剧目无今译
诗藏,清忠谱,戏曲剧本,清,6,否,无,仅十大悲剧集校点无白话译
诗藏,温凉盏鼓词,戏曲剧本,清,7,否,无,未检索到今译本
诗藏,盛明杂剧初集二集,戏曲剧本,明,92,否,无,仅原文眉批无白话今译
诗藏,精忠旗,戏曲剧本,明,7,否,无,仅简体重排本无白话译注
诗藏,綴白裘,戏曲剧本,清,153,否,无,仅整理排印本无白话今译
诗藏,聊斋剧作三种,戏曲剧本,清,1,否,无,仅原文电子版无今译
诗藏,花笺记,戏曲剧本,明,4,否,无,仅校订会校本无白话今译
诗藏,苏六娘,戏曲剧本,明,13,否,无,仅明本潮戏无现代译注
诗藏,茯苓仙传奇,戏曲剧本,清,6,否,无,仅原文电子版无今译
诗藏,荆釵记,戏曲剧本,元,11,否,无,仅明刊本无白话今译
诗藏,金花女,戏曲剧本,明,8,否,无,仅潮剧原本无现代译注
